name,programing-score,network-score,math-score
田中,92,85,78
佐藤,89,73,82
山田,76,80,69
渡辺,54,60,58
高橋,81,77,84
伊藤,63,70,65
中村,95,92,90
小林,72,68,74
加藤,84,88,79
吉田,67,71,62
山本,91,86,89
松本,78,74,76
井上,60,65,63
木村,87,82,85
林,74,69,72
斎藤,88,90,87
清水,69,66,70
山口,82,79,83
森,55,58,61
橋本,93,89,91
池田,77,72,75
阿部,65,67,64
石川,90,84,88
長谷川,71,76,73
後藤,83,81,80
岡田,59,62,60
村上,86,85,83
近藤,66,70,68
藤田,80,78,77
遠藤,92,87,90
青木,68,64,71
三浦,85,83,82
福田,73,75,74
西村,62,60,66
原田,89,88,86
小川,64,67,63
岡本,75,73,78
松田,94,91,93
中川,70,72,69
中島,56,59,57
前田,79,77,81
藤井,61,65,62
石井,81,84,80
大西,88,86,87
平野,58,61,59
金子,90,92,89
内田,76,74,77
野口,65,68,64
柴田,83,85,82
宮崎,71,73,70
